id,mainCriminal
857981,False
2030523,False
2086608,False
2007133,False
706106,False
1614535,False
1733582,False
642952,False
1038460,False
2210492,False
707959,False
544330,False
1816303,False
276803,False
769140,False
2207062,False
1442950,False
1989861,False
2115089,False
285500,False
753308,False
922109,False
138478,False
798953,False
541735,False
1787336,False
858739,False
2180346,False
1398215,False
1452754,False
1994934,False
141447,False
2048857,False
762927,False
2051655,False
1339530,False
691460,False
2053128,False
2293078,False
2087301,False
876514,False
1222479,False
1673974,False
511006,False
2086582,False
2412163,False
1792421,False
1988191,False
166198,False
505901,False
1567921,False
2078924,False
539643,False
118772,False
2045594,False
1794050,False
350076,False
117930,False
542678,False
853076,False
1333748,False
1776641,False
2228341,False
1497358,False
2126633,False
1569021,False
1779952,False
755566,False
1386547,False
1992818,False
1780240,False
1482504,False
1988851,False
1638851,False
771374,False
875500,False
1078012,False
548177,False
1635936,False
354205,False
2136314,False
162456,False
509433,False
514733,False
511048,False
540341,False
1792982,False
570968,False
690039,False
1236094,False
1441434,False
2013920,False
139178,False
519548,False
763054,False
923601,False
541728,False
147848,False
512521,False
554287,False
2086738,False
1206022,False
1084176,False
2184575,False
1081908,False
1780363,False
558809,False
2029165,False
1068456,False
117756,False
1794150,False
2289996,False
2290373,False
283438,False
1637802,False
544050,False
2227142,False
138563,False
1033914,False
1187659,False
544918,False
1749724,False
1991955,False
755029,False
768241,False
2136993,False
754351,False
1612709,False
503270,False
2045550,False
511553,False
1781605,False
1783167,False
539629,False
527954,False
578639,False
1077193,False
1393916,False
2311797,False
855039,False
874703,False
2086607,False
874439,False
2095731,False
941518,False
928493,False
349869,False
520337,False
1985407,False
519939,False
863437,False
872269,False
1795333,False
570458,False
1090032,False
1232587,False
1223278,False
1062286,False
1381415,False
546575,False
751758,False
747310,False
747914,False
871419,False
877309,False
930477,False
1235262,False
701485,False
141932,False
1562779,False
1561706,False
135438,False
1793907,False
857856,False
1321265,False
1402641,False
1637935,False
566554,False
2012471,False
1321349,False
518512,False
940260,False
1061639,False
752278,False
769676,False
786034,False
1396625,False
1781610,False
762482,False
937133,False
858680,False
289223,False
692195,False
1134495,False
1994824,False
121389,False
2109288,False
134654,False
150621,False
1792196,False
578753,False
761851,False
2142176,False
1296214,False
1399866,False
121797,False
141154,False
542992,False
164056,False
1785126,False
760035,False
552821,False
560021,False
543526,False
2320715,False
541493,False
735621,False
136632,False
533713,False
2262139,False
758049,False
2081054,False
438552,False
2087146,False
119688,False
769930,False
1613482,False
695731,False
936472,False
1793247,False
1333719,False
1336443,False
161906,False
1517568,False
2119320,False
559801,False
1637366,False
523848,False
2312478,False
1475083,False
2312583,False
1475668,False
2312142,False
1438569,False
1467177,False
1155957,False
2359798,False
1368738,False
1786097,False
699216,False
431494,False
1820711,False
1831902,False
1476145,False
1829950,False
1439147,False
1394942,False
1399179,False
1395029,False
2363967,False
1825621,False
432148,False
383068,False
1664548,False
440920,False
1524547,False
1776416,False
1491559,False
1516177,False
1515189,False
1662643,False
1498905,False
1782936,False
301053,False
520823,False
2106699,False
428387,False
1455742,False
2311856,False
1469763,False
1432867,False
1398725,False
266764,False
1826185,False
300395,False
1776895,False
1560296,False
2136373,False
75945,False
76730,False
75976,False
77104,False
77112,False
2436025,True
76014,False
257017,False
273308,False
268104,False
303955,False
1630031,False
332488,False
1755509,False
1630828,False
333046,False
1631588,False
2118189,False
2428521,False
349087,False
499807,False
536004,False
541273,False
1611688,False
84914,False
1549010,False
266291,False
334831,False
329204,False
499444,False
500879,False
502605,False
1773135,False
504096,False
85102,False
332895,False
335370,False
2119134,False
297540,False
1338560,False
502202,False
503568,False
508300,False
1972083,False
2412275,False
1960718,False
2435935,False
1610719,False
2136463,False
1562281,False
2209537,False
511639,False
500128,False
2136450,True
2084893,False
859094,False
1490705,False
866606,False
1372103,False
2428241,False
1571190,False
1986659,False
357198,False
266810,False
2354314,False
1820698,False
78308,False
78570,False
79482,False
1557323,False
1987253,False
1990727,False
2423143,False
266774,False
2413376,False
1995008,False
268123,False
247293,False
78494,False
2117471,False
2013649,False
2427377,False
527780,False
1081596,False
2185976,False
2182513,False
288843,False
1827767,False
1187642,False
1233304,False
2184036,False
385924,False
1668744,False
1313149,False
2119662,False
2356580,False
1754565,False
2361650,False
273020,False
300542,False
300543,False
303617,False
334834,False
1608413,False
1631381,False
336734,False
2363281,False
1566827,False
349054,False
2133558,False
2435755,False
530201,False
1630944,False
1630964,False
1647492,False
332993,False
1666100,False
2120499,False
2335461,False
2335444,False
1306145,False
1678806,False
1522678,False
2111973,False
1608645,False
2429042,False
534745,False
558177,False
2119053,False
767558,False
421683,False
453855,False
1501818,False
1524782,False
1787920,False
421261,False
127786,False
511131,False
142447,False
1511743,False
2128650,False
2129178,False
2043632,False
280975,False
1616094,False
427583,False
2211030,False
2338261,False
2365361,False
1824086,False
391260,False
389138,False
1230854,False
2284482,False
1552099,False
429357,False
1050596,False
1788542,False
1829198,False
1349994,False
2365634,False
1825291,False
2421574,False
1524955,False
539333,False
1367969,False
1670711,False
1443003,False
1669061,False
1674922,False
431601,False
1827975,False
361368,False
747910,False
748777,False
2337579,False
2362940,False
2333529,False
1678562,False
2183504,False
1499362,False
1674048,False
2315153,False
1669848,False
541778,False
1785604,False
951453,False
773398,False
2365706,False
1790160,False
1572538,False
1634772,False
1666416,False
1680096,False
2314280,False
1482413,False
1081504,False
1087122,False
282433,False
953599,False
1076536,False
526381,False
776241,False
1785355,False
1083157,False
1661850,False
1084812,False
1794169,False
2311077,False
2312447,False
1672382,False
1667024,False
568806,False
562280,False
1672223,False
1830663,False
284134,False
875455,False
1568092,False
361390,False
1791789,False
2365937,False
1525230,False
1473205,False
2311961,False
1513116,False
1666678,False
2361312,False
1753342,False
1675614,False
1829713,False
1747480,False
141647,False
875552,False
282496,False
1057317,False
1087199,False
1081046,False
2211383,False
400429,False
1567401,False
557306,False
763467,False
436633,False
1777489,False
1237745,False
1680646,False
1569479,False
142957,False
537085,False
556662,False
1790295,False
750084,False
1564650,False
387738,False
1458742,False
857909,False
878222,False
1479313,False
1470241,False
2312792,False
1441518,False
1665661,False
1663394,False
2119782,False
442359,False
2183958,False
1665748,False
2336172,False
436180,False
438799,False
1442037,False
1472724,False
1521297,False
1754533,False
2186391,False
162796,False
387314,False
1407485,False
436709,False
2054786,False
1740110,False
1651055,False
1669511,False
1674749,False
391321,False
2336320,False
1823275,False
1822535,False
440991,False
2183909,False
141204,False
550714,False
540561,False
1457165,False
874068,False
2086615,False
875663,False
1302385,False
858742,False
1677272,False
554215,False
1788615,False
2257011,False
530710,False
547974,False
1789167,False
673389,False
360693,False
355502,False
1464981,False
705108,False
1561899,False
734298,False
2017705,False
432970,False
1444974,False
1820586,False
429411,False
766785,False
1057661,False
776875,False
428900,False
1523100,False
550857,False
1272488,False
1752217,False
345887,False
2112177,False
1212258,False
510356,False
1502328,False
416403,False
125092,False
270721,False
274127,False
351661,False
1639732,False
1640189,False
511971,False
513413,False
1826090,False
352081,False
760110,False
746400,False
864495,False
1189759,False
1332026,False
1394344,False
2309961,False
132456,False
544242,False
1304574,False
1382210,False
528841,False
530418,False
760152,False
748790,False
537120,False
1784439,False
269061,False
525927,False
585158,False
744929,False
1075760,False
2185615,False
1138794,False
353580,False
359234,False
754979,False
764733,False
747362,False
766801,False
864907,False
2334419,False
119569,False
940956,False
933671,False
1639451,False
1987779,False
2210349,False
1159610,False
551965,False
549683,False
1068293,False
261049,False
1608966,False
2359696,False
1564601,False
512041,False
1779342,False
950959,False
939474,False
280022,False
560163,False
2266380,False
2130676,False
128585,False
531847,False
2422203,False
136806,False
512867,False
2029379,False
2136705,False
1046171,False
1691000,False
1989016,False
1781135,False
573987,False
741903,False
1322154,False
125790,False
543340,False
549302,False
542210,False
540755,False
845707,False
943219,False
2184799,False
1296275,False
1785930,False
1786290,False
533877,False
1207552,False
1339630,False
1991618,False
549347,False
121259,False
511991,False
765377,False
1225020,False
1640280,False
933270,False
541590,False
2433077,False
2111558,False
941534,False
513897,False
547965,False
550251,False
700159,False
751089,False
1131895,False
1165462,False
1562311,False
1637177,False
353216,False
817316,False
1304960,False
760104,False
2087105,False
2421088,False
2127364,False
1077506,False
529459,False
537015,False
1148487,False
2313339,False
117338,False
524003,False
1304664,False
124790,False
384533,False
511394,False
537709,False
759829,False
1390441,False
1753969,False
117686,False
511266,False
936403,False
1338917,False
1785942,False
537482,False
2048622,False
1672434,False
128133,False
1614713,False
534710,False
534711,False
1784936,False
1037360,False
2179710,False
2227892,False
130751,False
522269,False
1784231,False
1207962,False
280139,False
354960,False
356604,False
514383,False
936440,False
144367,False
841055,False
1069564,False
1339619,False
543279,False
771133,False
1316442,False
601023,False
707720,False
2230114,False
754800,False
916518,False
517081,False
134648,False
2109048,False
117912,False
145386,False
528167,False
1789461,False
585649,False
920547,False
942263,False
935876,False
1304591,False
125772,False
1782504,False
2208568,False
1573073,False
943380,False
2131932,False
527566,False
701516,False
2048249,False
142562,False
1569193,False
514116,False
2207427,False
1152200,False
1365628,False
513518,False
1789585,False
752647,False
2049570,False
941210,False
2230149,False
2265925,False
1406172,False
351357,False
556562,False
751916,False
2083342,False
932490,False
1067412,False
1317873,False
1318743,False
2269073,False
2113033,False
2018228,False
1783431,False
749125,False
876262,False
950271,False
2330690,False
1777760,False
168935,False
351564,False
561894,False
868711,False
1223609,False
1382929,False
1466683,False
529004,False
740532,False
748770,False
2266016,False
1567135,False
608022,False
739121,False
1373902,False
534308,False
1783561,False
756254,False
760588,False
869563,False
2086464,False
1146807,False
116122,False
1562982,False
547665,False
2050438,False
753269,False
931474,False
946623,False
2264801,False
120951,False
1566791,False
528341,False
769999,False
1357065,False
431138,False
562517,False
702220,False
1328694,False
136009,False
287794,False
1781721,False
752033,False
2178197,False
1562044,False
573986,False
729225,False
760161,False
2049621,False
2291820,False
2311491,False
2433699,False
2045330,False
733501,False
2055006,False
574669,False
125010,False
348193,False
355199,False
427726,False
528040,False
545489,False
705166,False
2031134,False
749392,False
2128577,False
140876,False
1567592,False
1781409,False
536216,False
2048427,False
747344,False
2086153,False
146259,False
1460503,False
1988389,False
771462,False
925914,False
925957,False
2180990,False
1053870,False
1784359,False
535924,False
590853,False
691629,False
850633,False
2313636,False
2109500,False
1164991,False
1320048,False
513428,False
927486,False
275088,False
541817,False
1784415,False
1786028,False
2028230,False
745884,False
748214,False
747964,False
1151625,False
2363585,False
125277,False
1564723,False
386742,False
865981,False
856075,False
120860,False
388921,False
869483,False
1316363,False
117245,False
1563304,False
547962,False
394747,False
747612,False
741153,False
748115,False
2309316,False
524212,False
1148914,False
1422216,False
126983,False
542138,False
728126,False
736957,False
866730,False
1220908,False
143115,False
1589625,False
751590,False
2051027,False
770414,False
2110187,False
2112405,False
1156714,False
1209094,False
1222082,False
2413030,False
144859,False
1616201,False
703757,False
753980,False
754357,False
849070,False
2266387,False
1647610,False
521939,False
1783301,False
1322072,False
1403305,False
2412957,False
777540,False
2261608,False
1674003,False
2014524,False
554243,False
2083729,False
952106,False
1039151,False
1309936,False
2014225,False
134448,False
533120,False
2053475,False
1676724,False
2421590,False
2118816,False
1403319,False
1452211,False
135907,False
1564762,False
542166,False
752187,False
939487,False
1084977,False
2015953,False
1786974,False
763159,False
763394,False
763821,False
2055193,False
133739,False
760744,False
871659,False
2011932,False
1775448,False
521756,False
536655,False
1781726,False
1151490,False
2209434,False
1131169,False
148555,False
739976,False
120457,False
126080,False
1778882,False
695610,False
772533,False
756098,False
543282,False
1367932,False
1785777,False
2212225,False
1780322,False
532870,False
697050,False
734295,False
2049851,False
783828,False
918047,False
355736,False
1785772,False
533853,False
2087038,False
1072307,False
137361,False
1989930,False
2016804,False
547387,False
764276,False
954346,False
1332683,False
141884,False
121362,False
127897,False
123769,False
143139,False
2028361,False
2268655,False
141674,False
1575818,False
2052718,False
1464306,False
512370,False
1409496,False
2050396,False
525938,False
554336,False
1562943,False
537703,False
1302195,False
120093,False
508608,False
1231655,False
525965,False
129465,False
738579,False
2285188,False
2043549,False
769689,False
2053670,False
777474,False
2111702,False
2336229,False
2415498,False
2422459,False
517987,False
776602,False
134588,False
764620,False
529342,False
539245,False
1524186,False
537848,False
560045,False
751635,False
2421955,False
2128654,False
690738,False
1777466,False
522751,False
2015964,False
1298572,False
1833801,False
1568868,False
509852,False
539741,False
526824,False
729598,False
752653,False
2050941,False
1121980,False
2208094,False
1159116,False
1193553,False
2427375,False
162143,False
546443,False
554357,False
1795598,False
135054,False
284309,False
2312704,False
2050535,False
2336979,False
1971531,False
142997,False
554208,False
557627,False
943358,False
124833,False
159157,False
1557930,False
132469,False
134094,False
137454,False
1613583,False
537066,False
741144,False
2413960,False
765240,False
765875,False
932896,False
1306834,False
2010364,False
1789330,False
2014729,False
440824,False
870773,False
2105280,False
1225013,False
150764,False
2030974,False
756561,False
1087229,False
528213,False
149644,False
749399,False
2060311,False
524365,False
1395877,False
2131396,False
166064,False
767489,False
772619,False
2137047,False
1273133,False
1987969,False
2230383,False
132087,False
2049098,False
2084562,False
2109215,False
1564681,False
553237,False
2052943,False
775406,False
916464,False
1502488,False
1568199,False
158450,False
556098,False
132666,False
533433,False
1131896,False
1234073,False
355727,False
709567,False
750782,False
1563417,False
737714,False
2052727,False
934405,False
2109877,False
539211,False
1411839,False
547663,False
763876,False
508906,False
936473,False
538109,False
539497,False
682619,False
756355,False
868048,False
868165,False
874649,False
2209695,False
1038111,False
146422,False
514226,False
1325464,False
2269339,False
546451,False
2180170,False
555155,False
691092,False
754892,False
2047381,False
768986,False
2053230,False
2053899,False
761044,False
1745993,False
515103,False
2313058,False
709335,False
121367,False
121136,False
140947,False
2052897,False
934317,False
2108676,False
1330729,False
1970181,False
558962,False
1065038,False
1153105,False
2227121,False
166347,False
528892,False
732495,False
1331987,False
2047488,False
621426,False
692312,False
853032,False
737857,False
2231036,False
2292859,False
1576454,False
1413180,False
1670260,False
149067,False
753616,False
2050729,False
143190,False
819319,False
129229,False
515931,False
524825,False
1395632,False
147158,False
429912,False
686327,False
1386376,False
1567650,False
528783,False
525456,False
947511,False
2414478,False
2048693,False
1186047,False
520198,False
2108037,False
135293,False
699111,False
693072,False
358027,False
266634,False
511651,False
872679,False
769708,False
1127438,False
2288943,False
1439214,False
735616,False
745086,False
848511,False
689332,False
1316566,False
2049792,False
2107170,False
1225080,False
2435980,False
752942,False
1363045,False
1057871,False
530167,False
2313781,False
539265,False
872846,False
2045440,False
1972033,False
512001,False
1790028,False
1794391,False
538653,False
555292,False
1569481,False
527593,False
1202353,False
527610,False
706927,False
423032,False
2142031,False
2131256,False
2046168,False
745109,False
1787696,False
2131165,False
1145837,False
1779279,False
1784178,False
773540,False
1305449,False
1341383,False
516952,False
1781337,False
768905,False
774042,False
544400,False
346205,False
1786076,False
540080,False
951644,False
2256825,False
1564047,False
1410345,False
353283,False
546492,False
2130240,False
131666,False
2028931,False
749244,False
953577,False
1320564,False
1990561,False
695142,False
865605,False
1273224,False
359058,False
1072031,False
1568098,False
1826295,False
2211065,False
2230654,False
540228,False
135045,False
137762,False
629741,False
764169,False
133585,False
134898,False
2289950,False
130695,False
140153,False
520066,False
852341,False
1330605,False
538634,False
541082,False
1785170,False
867217,False
873325,False
873643,False
1783944,False
1221999,False
1297632,False
734332,False
1167450,False
1470649,False
1614087,False
519741,False
2267111,False
747297,False
769239,False
770433,False
525220,False
517425,False
159618,False
523009,False
1187530,False
270525,False
523619,False
118754,False
555280,False
1788479,False
132774,False
807602,False
2266921,False
756914,False
752073,False
771811,False
775541,False
776712,False
1650416,False
948854,False
1567339,False
145330,False
540365,False
2084536,False
869252,False
204967,False
573907,False
568338,False
770558,False
1330467,False
1567290,False
438303,False
1785792,False
755087,False
740512,False
766959,False
767795,False
1154375,False
883479,False
1392650,False
1613006,False
291820,False
772168,False
874624,False
1778841,False
552863,False
753416,False
1209003,False
1672436,False
1748758,False
1780037,False
2209995,False
284448,False
198133,False
1991228,False
763161,False
1969842,False
1125232,False
2235920,False
277057,False
1985858,False
1563957,False
520324,False
146991,False
1789665,False
1742924,False
1132900,False
1515480,False
2361664,False
566026,False
1183050,False
757142,False
2049476,False
2127768,False
1777927,False
532656,False
2413462,False
514572,False
681127,False
689338,False
2044572,False
2045682,False
753126,False
2048305,False
2231433,False
2128714,False
110541,False
1635176,False
533079,False
517406,False
2209041,False
129651,False
1638078,False
520608,False
762230,False
1324841,False
133204,False
767543,False
920724,False
1429767,False
513621,False
766932,False
2050492,False
2130170,False
278194,False
860105,False
2312971,False
430983,False
2029396,False
1159832,False
2054344,False
1444309,False
506475,False
361956,False
514001,False
779427,False
360569,False
2108023,False
2231348,False
141449,False
545330,False
745491,False
2111495,False
2111515,False
926087,False
1671637,False
120878,False
158693,False
1777789,False
1779018,False
867862,False
2290580,False
743815,False
853108,False
874365,False
1638135,False
921357,False
552954,False
139417,False
1792677,False
2111876,False
343230,False
767495,False
759561,False
780718,False
1219708,False
1456388,False
2414096,False
548523,False
560030,False
689403,False
1220056,False
2228654,False
540469,False
2264206,False
1381038,False
117042,False
501651,False
145954,False
931422,False
944137,False
929877,False
1273167,False
702803,False
757569,False
1189841,False
946751,False
2267604,False
1306236,False
515055,False
545825,False
750687,False
819741,False
2292467,False
1219544,False
506623,False
545983,False
1788351,False
1084270,False
1502442,False
543063,False
1477330,False
541985,False
1994042,False
764820,False
1988950,False
1822752,False
119960,False
1779799,False
1780415,False
945200,False
2266884,False
1391795,False
1751063,False
747396,False
758418,False
759390,False
2051202,False
1342251,False
113601,False
132120,False
1613625,False
509972,False
1780976,False
1324643,False
1348427,False
114401,False
524918,False
1396481,False
1779086,False
527469,False
2140810,False
2174609,False
1038377,False
1494512,False
549488,False
664107,False
871730,False
2209616,False
372365,False
117845,False
520846,False
540375,False
531382,False
2028089,False
2031123,False
764695,False
1395986,False
138808,False
1782167,False
527471,False
768962,False
1326500,False
1962217,False
2018172,False
1071511,False
1306347,False
946755,False
2046810,False
122327,False
1184306,False
1754936,False
2421850,False
746299,False
1786405,False
116422,False
755861,False
741091,False
759809,False
767776,False
770405,False
543691,False
140427,False
2086482,False
857028,False
1732468,False
876600,False
699112,False
1663883,False
755416,False
2234839,False
2330942,False
128704,False
1783312,False
1782179,False
133530,False
521488,False
1325981,False
2014529,False
2014530,False
513207,False
358308,False
512528,False
528705,False
539482,False
1332758,False
2011737,False
517688,False
560431,False
2085728,False
953474,False
873303,False
1828299,False
2030957,False
695260,False
873834,False
116139,False
1153089,False
1988862,False
2263252,False
696350,False
705860,False
351592,False
1564832,False
857006,False
1992827,False
572477,False
2111937,False
173074,False
524290,False
526869,False
1204051,False
1216327,False
2048953,False
2229895,False
154496,False
2291236,False
128624,False
519940,False
547297,False
737101,False
759367,False
2176602,False
531062,False
530265,False
2413776,False
1779763,False
2225658,False
1995184,False
1214045,False
682450,False
2086603,False
2256914,False
139974,False
2291957,False
1306811,False
925256,False
2015977,False
140612,False
1323637,False
1304538,False
134892,False
1789020,False
755030,False
1991779,False
1789774,False
774014,False
1991960,False
354897,False
544782,False
550952,False
766653,False
1344506,False
1308135,False
282668,False
545584,False
742325,False
707237,False
523170,False
920573,False
940935,False
941545,False
2014605,False
142210,False
1154031,False
283639,False
1567527,False
2360506,False
2051645,False
1070694,False
2181863,False
1149927,False
2110107,False
1127051,False
1164080,False
1208042,False
156747,False
2010291,False
1740807,False
527071,False
139580,False
2232093,False
1060211,False
1223205,False
1269433,False
1568304,False
754299,False
778079,False
547976,False
1304600,False
2014488,False
2292227,False
2011460,False
746095,False
2210835,False
272773,False
2292821,False
755047,False
748761,False
550883,False
766252,False
1373781,False
348736,False
755182,False
2069003,False
2085591,False
1044727,False
1971454,False
2432779,False
2432832,False
873595,False
1795148,False
1233916,False
2128156,False
137582,False
422695,False
1777540,False
697733,False
1791492,False
2008021,False
519291,False
2329916,False
131480,False
871460,False
2085806,False
1776473,False
511926,False
1986927,False
945950,False
934067,False
2136725,False
429017,False
1326492,False
1395773,False
127155,False
2261757,False
912711,False
2421885,False
2131481,False
1577015,False
698288,False
848364,False
110834,False
129762,False
700825,False
687880,False
424849,False
2053765,False
872642,False
2007162,False
502515,False
920762,False
1154515,False
2086131,False
874571,False
876664,False
1078131,False
1780479,False
1317516,False
1057639,False
1039137,False
1335614,False
1511388,False
2114096,False
133365,False
705427,False
727984,False
1296887,False
1567662,False
159291,False
1780119,False
530039,False
534585,False
554233,False
1788755,False
1790957,False
740409,False
1413964,False
1639376,False
1076405,False
2264840,False
2265613,False
1796066,False
2131746,False
2433474,False
2131842,False
2268130,False
2224318,False
533435,False
2047018,False
776619,False
1275375,False
122964,False
145751,False
701383,False
687198,False
1212884,False
113324,False
1064484,False
873057,False
2264670,False
1068797,False
1326660,False
1562448,False
2232245,False
2361109,False
1150528,False
1305893,False
735577,False
778394,False
1168840,False
766321,False
1047670,False
2178919,False
1128159,False
1159836,False
1128172,False
1664693,False
305524,False
2428529,False
297526,False
389934,False
1787921,False
548599,False
2311031,False
385201,False
1649762,False
383061,False
381520,False
396839,False
1155980,False
1457226,False
2311694,False
1439893,False
1475599,False
1457939,False
76692,False
76737,False
693182,False
688506,False
696271,False
693436,False
264486,False
2116725,True
2116672,False
2283446,False
333866,False
2112050,False
1179436,False
2361551,False
1195381,False
2114093,False
2175331,False
162172,False
1150662,False
1755021,False
548829,False
2178807,False
740460,False
523585,False
2043581,False
1475611,False
1462812,False
2117457,False
2115200,False
1608760,False
523969,False
2183112,False
2183164,False
275013,False
267834,False
274805,False
1629821,False
1631005,False
335055,False
333404,False
492037,False
493363,False
496274,False
2429545,False
334243,False
334252,False
336941,False
1632379,False
333818,False
336954,False
1771708,False
492688,False
492807,False
1772190,False
494266,False
502144,False
1773082,False
497058,False
1317340,False
1306512,False
1285599,False
1317403,False
2429690,False
272902,False
495001,False
502164,False
96177,False
1786180,False
1609034,False
1612535,False
1823379,False
331404,False
1632290,False
866595,False
863784,False
343540,False
354497,False
109487,False
362723,False
358446,False
1631570,False
332192,False
339110,False
337687,False
2140443,False
2139926,False
1546772,False
2429496,True
2429489,True
1631500,False
1631501,False
1608053,False
334638,False
339259,False
130650,False
1216591,False
2436054,False
1563485,False
1734532,False
1732711,False
2016639,False
1665264,False
266979,False
349951,False
535835,False
520994,True
353777,False
543586,False
335822,False
301055,False
333160,False
1741068,False
1338873,False
1296347,False
1341152,False
1614890,False
1221344,False
1337900,False
1347259,False
1630630,False
2334058,False
2334059,False
2120347,False
2015947,False
2140145,False
2136480,False
500679,False
2133613,False
690494,False
273928,False
521699,False
2118467,False
2429644,False
264293,False
2436000,True
2134072,False
2137164,False
279664,False
519867,False
504034,False
537327,False
332756,False
375747,False
2012180,False
1293834,False
78314,False
78731,False
262886,False
694408,False
255348,False
2031404,False
2112962,False
516601,False
538751,False
116721,False
1404713,False
609836,False
116720,False
118189,False
130637,False
1568606,False
761365,False
2265097,False
1383103,False
1332537,False
145681,False
526832,False
2293759,False
2081500,False
1567916,False
525892,False
2134025,False
1638157,False
537959,False
2045923,False
806264,False
2207275,False
1148812,False
275940,False
278666,False
1158690,False
2208266,False
1663612,False
1755588,False
530057,False
1611863,False
1323549,False
507582,False
79119,False
79557,False
274851,False
79283,False
1632186,False
78033,False
78668,False
79549,False
533622,False
119581,False
512169,False
524181,False
953504,False
2137157,False
548013,False
261639,False
2111295,False
2429046,False
259200,False
1472486,False
76718,False
80253,False
76388,False
76031,False
75998,False
2436049,False
2359739,False
1748784,False
2362900,False
1748787,False
2121402,False
2122695,False
301824,False
298288,False
305000,False
1732669,False
1740916,False
1632229,False
1779351,False
1756129,False
2031053,False
1453577,False
756826,False
524580,False
1786732,False
130832,False
126008,False
350287,False
347282,False
2129284,False
531527,False
115642,False
1557795,False
1686477,False
1437768,False
300478,False
702069,False
1749395,False
2365502,False
707594,False
499551,False
688634,False
705071,False
703064,False
1736891,False
2356512,False
420344,False
2436042,False
2118558,False
1664412,False
435402,False
439783,False
1515055,False
433990,False
1517149,False
335956,False
332958,False
432386,True
1608952,False
490596,False
678153,False
702603,False
688673,False
2432053,False
1631064,False
499482,False
501495,False
689229,False
338156,False
1285450,False
500222,False
333456,False
681118,False
1520773,False
2334046,True
1783801,False
1782389,False
1045677,False
1210738,False
283843,False
1220310,False
2107438,False
2107526,False
952687,False
944434,False
911224,False
567430,False
420366,False
353718,False
2178867,False
502509,False
354152,False
534371,False
1426938,False
2120293,False
530892,False
1783141,False
256937,False
121982,False
679204,False
554251,False
78887,False
545457,False
1776946,False
1783129,False
1962254,False
2175289,False
1084123,False
1636434,False
2015668,False
498764,False
2029531,False
707509,False
495626,False
2030287,False
1631848,False
696742,False
2332725,False
1560272,False
1780909,False
542669,False
567453,False
688719,False
2032131,False
723109,False
522297,False
697110,False
122203,False
2083255,False
698315,False
2429599,False
767786,False
518336,False
2122056,False
272250,False
300462,False
1755667,False
1630055,False
333089,False
1632351,False
1632514,False
334886,False
327474,False
1557614,False
521042,False
2332269,False
1641320,False
78960,False
2007198,False
2331972,False
268695,False
2120519,False
2429939,False
338970,False
334354,False
274659,False
327328,False
2118279,False
268929,False
264285,False
259322,False
270660,False
266683,False
504631,False
530274,False
274881,False
336134,False
334129,False
1632751,False
343078,False
1641271,False
1648955,False
1608789,False
261673,False
268163,False
1519440,False
1498007,False
2337042,False
273075,False
267504,False
119434,False
184527,False
111175,False
2126782,False
342105,False
1771454,False
492016,False
1989725,False
693019,False
707362,False
500277,False
1771426,False
1725957,False
1755177,False
84716,False
273635,False
329775,False
332847,False
492728,False
494135,False
502248,False
494139,False
1783234,True
1567312,False
2050335,False
119906,False
382417,True
387151,False
1448062,False
1399359,False
1648223,False
385545,False
382377,False
434368,False
1661635,False
386232,False
379534,False
1469755,False
1433626,False
1436680,False
388059,False
1649729,False
394595,False
1755434,False
2364468,False
1833725,False
1757197,False
1749920,False
1834906,False
1755437,False
1749965,False
2362779,False
504535,False
1566775,False
695753,False
2117523,False
2105873,False
2107509,False
275452,False
1604345,False
1608744,False
250981,False
331798,False
265078,False
2116818,False
2113950,False
257565,False
261665,False
327195,False
2116749,False
333803,False
1783047,False
530873,False
1783048,False
1776004,False
338872,False
535816,False
1610290,False
504641,False
2115980,False
1786185,False
265690,False
2355090,False
2009328,False
334325,False
336209,False
1607364,False
268234,False
332428,False
1755478,False
301238,False
1632059,False
339096,False
339971,False
267076,False
260302,False
334534,False
334906,False
1750773,False
265294,False
1608846,False
274754,False
337639,False
1671541,False
1825532,False
1824179,False
1782676,False
549608,False
2129324,False
529453,False
527811,False
561399,False
339071,False
1635453,False
1635580,False
2111405,False
76441,False
683642,False
77955,False
264411,False
1739694,False
549947,False
1797262,False
1776110,False
521614,False
538011,False
538012,False
1751393,False
558833,False
1568017,False
946126,False
1776068,False
520837,False
520839,False
2106963,False
562807,False
702668,False
693886,False
694754,False
1325104,False
2031060,False
2032695,False
2432414,False
701957,False
696945,False
494123,False
502084,False
1611157,False
1493687,False
2334047,False
265543,False
1823288,False
1829807,False
1742270,False
263696,False
1828494,False
1230345,False
1237713,False
1329780,False
1180920,False
2117627,False
505976,False
535861,False
280053,False
253626,False
305541,False
305537,False
80348,False
1546875,False
1771515,False
1782239,False
77991,False
78539,False
78435,False
1772154,False
1771425,False
502341,False
78936,False
1755542,False
529535,False
527817,False
1782193,False
533477,False
1782181,False
527779,True
2013882,False
2008726,False
2421809,False
2007934,False
2012453,False
2225141,False
1037962,False
1223614,False
1614152,False
1203284,False
1286792,False
1057566,False
1036634,False
1303964,False
519095,False
536606,False
119030,False
700385,False
123534,False
686444,False
346002,False
433963,False
427944,False
332316,False
498779,False
500750,False
1727245,True
1320511,False
2266521,False
2263506,False
1209105,False
1335553,False
1313173,False
540498,False
1783711,False
915795,False
2118932,False
1783298,False
2433395,False
